119,3.0,3.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,2.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,1.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0
125,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,4.0,3.0,5.0,1.0,3.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,5.0,5.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0
128,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
130,5.0,2.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,4.0,1.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0
144,4.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0
145,3.0,3.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,1.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,5.0,3.0,2.0,1.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0
151,5.0,5.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0
158,4.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,2.0,3.0,1.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
174,3.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0
178,4.0,3.0,4.0,4.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,2.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0
181,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0
184,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,2.0,2.0,2.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
189,5.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,1.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,1.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0
194,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
198,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
200,5.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
201,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,5.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
